category,asset_name,renamed_file,original_file
anchor_sheet,Aria Priest,SH_CHR_001_PRIEST_ARIA_ANCHOR_v001.png,/mnt/data/ghostwriter_images/context/32ee5656-4dd5-52b1-a873-3003709f0a2b.png
anchor_sheet,Eli Shield Warrior,SH_CHR_101_SHIELD_WARRIOR_ELI_ANCHOR_v001.png,/mnt/data/ghostwriter_images/context/c6ffd2e3-9128-50ee-a8db-6876f065ecbf.png
anchor_sheet,Thorne Rogue,SH_CHR_201_ROGUE_THORNE_ANCHOR_v001.png,/mnt/data/ghostwriter_images/context/12c887e5-84bf-52d9-b7a0-64a9a3c1d556.png
anchor_sheet,Cael Hunter,SH_CHR_301_HUNTER_CAEL_ANCHOR_v001.png,/mnt/data/ghostwriter_images/context/82bf4582-b798-5340-ad91-b1dff07e02da.png
anchor_sheet,Rorin Shaman,SH_CHR_401_SHAMAN_RORIN_ANCHOR_v001.png,/mnt/data/ghostwriter_images/context/25549e59-01f5-524a-953c-727960a75abb.png
anchor_sheet,Lumina Wizard,SH_CHR_501_WIZARD_LUMINA_ANCHOR_v001.png,/mnt/data/ghostwriter_images/context/54dd5b4e-8444-5d81-8f59-9c64e68682e3.png
single_standing,Aria Priest,SH_CHR_001_PRIEST_ARIA_SINGLE_STANDING_v001.png,/mnt/data/ghostwriter_images/context/92bf6dcb-13e8-5362-b968-de2828d41137.png
single_standing,Eli Shield Warrior,SH_CHR_101_SHIELD_WARRIOR_ELI_SINGLE_STANDING_v001.png,/mnt/data/ghostwriter_images/context/33a61f6c-98d3-53c3-9ba2-271415b6db18.png
single_standing,Thorne Rogue,SH_CHR_201_ROGUE_THORNE_SINGLE_STANDING_v001.png,/mnt/data/ghostwriter_images/context/fa72e2ff-5e9a-5f50-a1f0-e4c327f2ee41.png
single_standing,Cael Hunter,SH_CHR_301_HUNTER_CAEL_SINGLE_STANDING_v001.png,/mnt/data/ghostwriter_images/context/fd7d12de-9c45-55d4-b3b9-7f20d6c072d2.png
single_standing,Rorin Shaman,SH_CHR_401_SHAMAN_RORIN_SINGLE_STANDING_v001.png,/mnt/data/ghostwriter_images/context/b9df59b1-2ee4-5acf-ba0a-4008766e46a7.png
single_standing,Lumina Wizard,SH_CHR_501_WIZARD_LUMINA_SINGLE_STANDING_v001.png,/mnt/data/ghostwriter_images/context/51ecf737-9c91-511e-b16b-ad45b8df0f1e.png
